,price
2020-05-13 00:00:00.000,8788.466749414652
2020-05-14 00:00:00.000,9283.08601265873
2020-05-15 00:00:00.000,9796.494527024528
2020-05-16 00:00:00.000,9309.29535940684
2020-05-17 00:00:00.000,9375.29710843331
2020-05-18 00:00:00.000,9666.32719340344
2020-05-19 00:00:00.000,9708.439858793108
2020-05-20 00:00:00.000,9760.198937162193
2020-05-21 00:00:00.000,9526.50759300584
2020-05-22 00:00:00.000,9059.962506871727
2020-05-23 00:00:00.000,9131.767275081993
2020-05-24 00:00:00.000,9170.361063506127
2020-05-25 00:00:00.000,8731.848525870651
2020-05-26 00:00:00.000,8883.691769863415
2020-05-27 00:00:00.000,8839.130663273247
2020-05-28 00:00:00.000,9174.118563996424
2020-05-29 00:00:00.000,9546.04563503715
2020-05-30 00:00:00.000,9427.120373393418
2020-05-31 00:00:00.000,9662.70587254818
2020-06-01 00:00:00.000,9466.961781429516
2020-06-02 00:00:00.000,10167.93069332851
2020-06-03 00:00:00.000,9515.243858655718
2020-06-04 00:00:00.000,9645.227869360308
2020-06-05 00:00:00.000,9776.20299178848
2020-06-06 00:00:00.000,9636.965527050057
2020-06-07 00:00:00.000,9662.858709002241
2020-06-08 00:00:00.000,9738.603356828593
2020-06-09 00:00:00.000,9773.02951309516
2020-06-10 00:00:00.000,9767.00531665552
2020-06-11 00:00:00.000,9874.898681832236
2020-06-12 00:00:00.000,9325.996856202635
2020-06-13 00:00:00.000,9469.533297509908
2020-06-14 00:00:00.000,9469.473456163696
2020-06-15 00:00:00.000,9345.960907722063
2020-06-16 00:00:00.000,9431.719262201745
2020-06-17 00:00:00.000,9524.92661691022
2020-06-18 00:00:00.000,9463.361414311787
2020-06-19 00:00:00.000,9399.767217129216
2020-06-20 00:00:00.000,9312.780104497786
2020-06-21 00:00:00.000,9360.247968201687
2020-06-22 00:00:00.000,9298.360829121417
2020-06-23 00:00:00.000,9678.683208975835
2020-06-24 00:00:00.000,9624.684291831398
2020-06-25 00:00:00.000,9288.061774486938
2020-06-26 00:00:00.000,9258.667161007706
2020-06-27 00:00:00.000,9166.486360416233
2020-06-28 00:00:00.000,9013.90556467614
2020-06-29 00:00:00.000,9139.903276297824
2020-06-30 00:00:00.000,9185.166540651147
2020-07-01 00:00:00.000,9149.721996758017
2020-07-02 00:00:00.000,9230.672998590804
2020-07-03 00:00:00.000,9094.318072166905
2020-07-04 00:00:00.000,9071.3850427828
2020-07-05 00:00:00.000,9132.908369533492
2020-07-06 00:00:00.000,9087.407312582163
2020-07-07 00:00:00.000,9342.376492626678
2020-07-08 00:00:00.000,9253.630980242333
2020-07-09 00:00:00.000,9432.172515827939
2020-07-10 00:00:00.000,9235.716302064242
2020-07-11 00:00:00.000,9282.913638839902
2020-07-12 00:00:00.000,9234.314674712627
2020-07-13 00:00:00.000,9297.479635872663
2020-07-14 00:00:00.000,9240.76251972468
2020-07-15 00:00:00.000,9247.060695963813
2020-07-16 00:00:00.000,9203.371435179699
2020-07-17 00:00:00.000,9136.483376363976
2020-07-18 00:00:00.000,9156.276583115488
2020-07-19 00:00:00.000,9168.402736564132
2020-07-20 00:00:00.000,9202.615839500108
2020-07-21 00:00:00.000,9163.159654576915
2020-07-22 00:00:00.000,9384.379751903267
2020-07-23 00:00:00.000,9514.304987626969
2020-07-24 00:00:00.000,9589.81771944117
2020-07-25 00:00:00.000,9535.93879573746
2020-07-26 00:00:00.000,9691.825138917147
2020-07-27 00:00:00.000,9925.751397476346
2020-07-28 00:00:00.000,10962.258481207355
2020-07-29 00:00:00.000,10904.916526918994
2020-07-30 00:00:00.000,11093.612240442404
2020-07-31 00:00:00.000,11116.307163685275
2020-08-01 00:00:00.000,11325.5515272739
2020-08-02 00:00:00.000,11812.094307268515
2020-08-03 00:00:00.000,11066.306240590267
2020-08-04 00:00:00.000,11230.907762749297
2020-08-05 00:00:00.000,11181.917508034885
2020-08-06 00:00:00.000,11719.26352395155
2020-08-07 00:00:00.000,11768.127742240009
2020-08-08 00:00:00.000,11571.487980683192
2020-08-09 00:00:00.000,11739.131006414418
2020-08-10 00:00:00.000,11682.851469154939
2020-08-11 00:00:00.000,11862.938012702563
2020-08-12 00:00:00.000,11398.671060896633
2020-08-13 00:00:00.000,11579.867951602135
2020-08-14 00:00:00.000,11817.164038803397
2020-08-15 00:00:00.000,11777.391322489924
2020-08-16 00:00:00.000,11864.905810156475
2020-08-17 00:00:00.000,11901.776488302461
2020-08-18 00:00:00.000,12272.465808160425
2020-08-19 00:00:00.000,11949.610970628193
2020-08-20 00:00:00.000,11733.278970862082
2020-08-21 00:00:00.000,11861.83657727968
2020-08-22 00:00:00.000,11515.124298729217
2020-08-23 00:00:00.000,11676.385305081287
2020-08-24 00:00:00.000,11647.928120934363
2020-08-25 00:00:00.000,11758.828120368864
2020-08-26 00:00:00.000,11350.753473213
2020-08-27 00:00:00.000,11465.002564032086
2020-08-28 00:00:00.000,11300.398363810944
2020-08-29 00:00:00.000,11519.118388160729
2020-08-30 00:00:00.000,11481.481823317012
2020-08-31 00:00:00.000,11701.004008657852
2020-09-01 00:00:00.000,11672.324104943627
2020-09-02 00:00:00.000,11895.225345345636
2020-09-03 00:00:00.000,11418.254756916149
2020-09-04 00:00:00.000,10197.459822768922
2020-09-05 00:00:00.000,10484.470392265588
2020-09-06 00:00:00.000,10177.789718049991
2020-09-07 00:00:00.000,10260.0177277544
2020-09-08 00:00:00.000,10359.445216989981
2020-09-09 00:00:00.000,10125.014956069688
2020-09-10 00:00:00.000,10230.154699360752
2020-09-11 00:00:00.000,10342.159391205681
2020-09-12 00:00:00.000,10378.223044584596
2020-09-13 00:00:00.000,10439.38467226404
2020-09-14 00:00:00.000,10328.866065987393
2020-09-15 00:00:00.000,10661.096235144483
2020-09-16 00:00:00.000,10787.58020807624
2020-09-17 00:00:00.000,10952.249969107099
2020-09-18 00:00:00.000,10937.996396960929
2020-09-19 00:00:00.000,10927.150310293275
2020-09-20 00:00:00.000,11083.99836119821
2020-09-21 00:00:00.000,10923.32666818137
2020-09-22 00:00:00.000,10439.522488792423
2020-09-23 00:00:00.000,10527.58784673943
2020-09-24 00:00:00.000,10223.784106392732
2020-09-25 00:00:00.000,10726.530083321983
2020-09-26 00:00:00.000,10681.993848113701
2020-09-27 00:00:00.000,10743.19287975935
2020-09-28 00:00:00.000,10765.300521660893
2020-09-29 00:00:00.000,10672.02854425897
2020-09-30 00:00:00.000,10837.516586513004
2020-10-01 00:00:00.000,10770.881347466415
2020-10-02 00:00:00.000,10627.976063963179
2020-10-03 00:00:00.000,10572.674843011133
2020-10-04 00:00:00.000,10546.65625537982
2020-10-05 00:00:00.000,10670.700811335208
2020-10-06 00:00:00.000,10784.94940309411
2020-10-07 00:00:00.000,10605.95779130622
2020-10-08 00:00:00.000,10668.011010796896
2020-10-09 00:00:00.000,10888.666546835811
2020-10-10 00:00:00.000,11063.2523862591
2020-10-11 00:00:00.000,11286.541942043945
2020-10-12 00:00:00.000,11377.814876756858
2020-10-13 00:00:00.000,11543.183760771468
2020-10-14 00:00:00.000,11426.105544220427
2020-10-15 00:00:00.000,11435.57243757972
2020-10-16 00:00:00.000,11495.584995733887
2020-10-17 00:00:00.000,11319.097785677623
2020-10-18 00:00:00.000,11365.814131026178
2020-10-19 00:00:00.000,11495.899975689872
2020-10-20 00:00:00.000,11752.146863919786
2020-10-21 00:00:00.000,11908.708923246453
2020-10-22 00:00:00.000,12806.435726727443
2020-10-23 00:00:00.000,12951.044060038126
2020-10-24 00:00:00.000,12928.072296348406
2020-10-25 00:00:00.000,13106.04601925958
2020-10-26 00:00:00.000,13021.410842124118
2020-10-27 00:00:00.000,13060.79221208406
2020-10-28 00:00:00.000,13655.185415883081
2020-10-29 00:00:00.000,13282.999348292438
2020-10-30 00:00:00.000,13441.878496031612
2020-10-31 00:00:00.000,13537.174271524887
2020-11-01 00:00:00.000,13778.637638352931
2020-11-02 00:00:00.000,13720.361465146289
2020-11-03 00:00:00.000,13558.361795524168
2020-11-04 00:00:00.000,13989.976358180447
2020-11-05 00:00:00.000,14101.716050813722
2020-11-06 00:00:00.000,15553.331701081443
2020-11-07 00:00:00.000,15548.312145063144
2020-11-08 00:00:00.000,14818.45891122149
2020-11-09 00:00:00.000,15496.316149147417
2020-11-10 00:00:00.000,15335.342198178862
2020-11-11 00:00:00.000,15278.70965979927
2020-11-12 00:00:00.000,15686.905986213233
2020-11-13 00:00:00.000,16265.149252483357
2020-11-14 00:00:00.000,16326.81487507908
2020-11-15 00:00:00.000,16095.561510630652
2020-11-16 00:00:00.000,15984.673784156614
2020-11-17 00:00:00.000,16714.40386322188
2020-11-18 00:00:00.000,17651.82042768171
2020-11-19 00:00:00.000,17829.934958345126
2020-11-20 00:00:00.000,17819.75743096837
2020-11-21 00:00:00.000,18628.813489036198
2020-11-22 00:00:00.000,18689.528655825852
2020-11-23 00:00:00.000,18390.61184379203
2020-11-24 00:00:00.000,18360.693300385865
2020-11-25 00:00:00.000,19091.524181728702
2020-11-26 00:00:00.000,18753.288921684914
2020-11-27 00:00:00.000,17138.029512395206
2020-11-28 00:00:00.000,17140.27555252362
2020-11-29 00:00:00.000,17718.972832629497
2020-11-30 00:00:00.000,18169.95420978285
2020-12-01 00:00:00.000,19609.52143957559
2020-12-02 00:00:00.000,18857.417371118165
2020-12-03 00:00:00.000,19208.398191994624
2020-12-04 00:00:00.000,19435.20484740911
2020-12-05 00:00:00.000,18711.226549886927
2020-12-06 00:00:00.000,19139.111575237486
2020-12-07 00:00:00.000,19325.55411859109
2020-12-08 00:00:00.000,19198.806493935343
2020-12-09 00:00:00.000,18336.514581297808
2020-12-10 00:00:00.000,18564.986455688137
2020-12-11 00:00:00.000,18262.058384653155
2020-12-12 00:00:00.000,18058.027339569555
2020-12-13 00:00:00.000,18807.09540322016
2020-12-14 00:00:00.000,19151.13442340493
2020-12-15 00:00:00.000,19259.97047153096
2020-12-16 00:00:00.000,19432.362456862407
2020-12-17 00:00:00.000,21317.66213678684
2020-12-18 00:00:00.000,22805.65580598891
2020-12-19 00:00:00.000,23120.57055156752
2020-12-20 00:00:00.000,23863.85484171969
2020-12-21 00:00:00.000,23518.31842054723
2020-12-22 00:00:00.000,22840.991707188354
2020-12-23 00:00:00.000,23794.79330262859
2020-12-24 00:00:00.000,23308.12723217715
2020-12-25 00:00:00.000,23760.287048542956
2020-12-26 00:00:00.000,24671.107714415415
2020-12-27 00:00:00.000,26476.130137019492
2020-12-28 00:00:00.000,26423.22879190229
2020-12-29 00:00:00.000,27125.384120651503
2020-12-30 00:00:00.000,27424.538954606684
2020-12-31 00:00:00.000,28837.28852895899
2021-01-01 00:00:00.000,29022.41839530417
2021-01-02 00:00:00.000,29352.12679194895
2021-01-03 00:00:00.000,32163.824935335215
2021-01-04 00:00:00.000,33008.226203489285
2021-01-05 00:00:00.000,31515.575966658354
2021-01-06 00:00:00.000,34082.20604904424
2021-01-07 00:00:00.000,36933.520137309126
2021-01-08 00:00:00.000,39547.08408135567
2021-01-09 00:00:00.000,40815.96185478254
2021-01-10 00:00:00.000,40296.5290038294
2021-01-11 00:00:00.000,38397.895985418174
2021-01-12 00:00:00.000,35669.90668663349
2021-01-13 00:00:00.000,33938.33587810088
2021-01-14 00:00:00.000,37456.00772548642
2021-01-15 00:00:00.000,39232.74997140346
2021-01-16 00:00:00.000,36787.52121668496
2021-01-17 00:00:00.000,36254.713079410845
2021-01-18 00:00:00.000,35804.263885674685
2021-01-19 00:00:00.000,36595.4647692826
2021-01-20 00:00:00.000,36104.86385775514
2021-01-21 00:00:00.000,35587.489202735545
2021-01-22 00:00:00.000,30913.695736053804
2021-01-23 00:00:00.000,32957.908782655926
2021-01-24 00:00:00.000,32068.08737440817
2021-01-25 00:00:00.000,32273.51735032927
2021-01-26 00:00:00.000,32375.320062981456
2021-01-27 00:00:00.000,32582.10944502123
2021-01-28 00:00:00.000,30445.52586511351
2021-01-29 00:00:00.000,33128.34752861149
2021-01-30 00:00:00.000,34150.81876737221
2021-01-31 00:00:00.000,34199.51981036302
2021-02-01 00:00:00.000,33064.78676701507
2021-02-02 00:00:00.000,33405.99035714327
2021-02-03 00:00:00.000,35485.98593382442
2021-02-04 00:00:00.000,37494.71762460426
2021-02-05 00:00:00.000,36816.50808203406
2021-02-06 00:00:00.000,38007.83222908396
2021-02-07 00:00:00.000,39279.41286897885
2021-02-08 00:00:00.000,38833.34026455532
2021-02-09 00:00:00.000,46307.57412159395
2021-02-10 00:00:00.000,46569.56483
2021-02-11 00:00:00.000,44848.69344950499
2021-02-12 00:00:00.000,47815.96175554316
2021-02-13 00:00:00.000,47414.1862550079
2021-02-14 00:00:00.000,46941.29208582354
2021-02-15 00:00:00.000,48607.8745224845
2021-02-16 00:00:00.000,47898.487027633135
2021-02-17 00:00:00.000,49238.13690672487
2021-02-18 00:00:00.000,52143.6788446198
2021-02-19 00:00:00.000,51733.075539032034
2021-02-20 00:00:00.000,56038.72775892988
2021-02-21 00:00:00.000,56377.63347790987
2021-02-22 00:00:00.000,57669.3035269179
2021-02-23 00:00:00.000,54410.85629451601
2021-02-24 00:00:00.000,48691.894831704405
2021-02-25 00:00:00.000,49849.378713583144
2021-02-26 00:00:00.000,46992.665450048495
2021-02-27 00:00:00.000,46551.48747675472
2021-02-28 00:00:00.000,46653.52639939581
2021-03-01 00:00:00.000,44970.163459946736
2021-03-02 00:00:00.000,49787.33995949672
2021-03-03 00:00:00.000,48532.23678981703
2021-03-04 00:00:00.000,50577.45746915202
2021-03-05 00:00:00.000,48727.45120080115
2021-03-06 00:00:00.000,49091.81488232977
2021-03-07 00:00:00.000,49019.36859236582
2021-03-08 00:00:00.000,51313.09262027362
2021-03-09 00:00:00.000,52328.5359126325
